;dur_ttl;dur_ttl;dur_ttl;dur_outer;dur_outer;dur_outer;dow;time
;sum;median;mean;sum;median;mean;;
00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;00:00:00
00:00:00;1636.12508773788;451.092004776;327.225017547576;1532.9489707949997;431.992053986;306.58979415899995;2;00:00:00
00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;00:00:00
00:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;00:30:00
00:30:00;6.7517757415799995;6.7517757415799995;6.7517757415799995;0.7319450378419999;0.7319450378419999;0.7319450378419999;2;00:30:00
00:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;00:30:00
00:30:00;6662.83488274;6662.83488274;6662.83488274;1022.8509902999999;1022.8509902999999;1022.8509902999999;2;00:30:00
00:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;00:30:00
00:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;00:30:00
00:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;00:30:00
00:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;00:30:00
00:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;00:30:00
00:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;00:30:00
00:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;00:30:00
00:30:00;7.2989463806199995;7.2989463806199995;7.2989463806199995;0.993967056274;0.993967056274;0.993967056274;2;00:30:00
00:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;00:30:00
00:30:00;75.6158828735;75.6158828735;75.6158828735;71.1748600006;71.1748600006;71.1748600006;2;00:30:00
00:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;00:30:00
00:30:00;3878.23462486292;57.201385498075;646.3724374771533;3621.093988417372;50.036549568171;603.5156647362287;2;00:30:00
00:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;00:30:00
00:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;00:30:00
00:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;00:30:00
00:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;00:30:00
00:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;00:30:00
00:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;00:30:00
00:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;00:30:00
00:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;00:30:00
00:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;00:30:00
00:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;00:30:00
00:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;00:30:00
00:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;00:30:00
00:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;00:30:00
00:30:00;5905.2762985341715;191.552996635565;492.106358211181;5599.528312671526;177.695274352791;466.6273593892938;2;00:30:00
00:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;00:30:00
00:30:00;963.8178348535802;4.14609909058;137.68826212194003;890.069007873588;0.550985336304;127.15271541051257;2;00:30:00
00:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;00:30:00
00:30:00;3945.9438324050097;1369.68493462;1315.31461080167;3778.894901274053;1309.6306324000002;1259.6316337580176;2;00:30:00
00:30:00;5.07497787476;5.07497787476;5.07497787476;0.5710124969479999;0.5710124969479999;0.5710124969479999;2;00:30:00
01:00:00;1397.481203079;698.7406015395;698.7406015395;0.0;0.0;0.0;2;01:00:00
01:00:00;1210.50810814012;605.25405407006;605.25405407006;1090.918064116021;545.4590320580105;545.4590320580105;2;01:00:00
01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;01:00:00
01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;01:00:00
01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;01:00:00
01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;01:00:00
01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;01:00:00
01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;01:00:00
01:00:00;1543.3361530295;771.66807651475;771.66807651475;1419.4540977465701;709.7270488732851;709.7270488732851;2;01:00:00
01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;01:00:00
01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;01:00:00
01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;01:00:00
01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;01:00:00
01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;01:00:00
01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;01:00:00
01:00:00;1881.1099529271698;940.5549764635849;940.5549764635849;1758.299589156265;879.1497945781325;879.1497945781325;2;01:00:00
01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;01:00:00
01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;01:00:00
01:00:00;1864.53819275;1864.53819275;1864.53819275;0.0;0.0;0.0;2;01:00:00
01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;01:00:00
01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;01:00:00
01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;01:00:00
01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;01:00:00
01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;01:00:00
01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;01:00:00
01:00:00;24237.326860432102;3113.34705353;3462.4752657760146;13118.5808181766;1386.00802422;1874.0829740252286;2;01:00:00
01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;01:00:00
01:00:00;1335.91508865308;667.95754432654;667.95754432654;1272.5148201023192;636.2574100511596;636.2574100511596;2;01:00:00
01:00:00;1238.80410194336;619.40205097168;619.40205097168;1178.127288819976;589.063644409988;589.063644409988;2;01:00:00
01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;01:00:00
01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;01:00:00
01:00:00;35.446882247969995;4.2419433593800004;11.815627415989999;15.696525573733998;0.555992126465;5.232175191244666;2;01:00:00
01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;01:00:00
01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;01:00:00
01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;01:00:00
01:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;01:30:00
01:30:00;33.7998867035;33.7998867035;33.7998867035;27.352094650300003;27.352094650300003;27.352094650300003;2;01:30:00
01:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;01:30:00
01:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;01:30:00
01:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;01:30:00
01:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;01:30:00
01:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;01:30:00
01:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;01:30:00
01:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;01:30:00
01:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;01:30:00
01:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;01:30:00
01:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;01:30:00
01:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;01:30:00
01:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;01:30:00
01:30:00;1804.28791045777;902.143955228885;902.143955228885;1682.631731030903;841.3158655154515;841.3158655154515;2;01:30:00
01:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;01:30:00
01:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;01:30:00
01:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;01:30:00
01:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;01:30:00
01:30:00;58663.39921948461;6119.984984395;5866.339921948461;35851.6829013922;3031.49497509;3585.1682901392205;2;01:30:00
01:30:00;15005.227088931999;2687.036514283;3751.3067722329997;7921.474933623999;384.912967682;1980.3687334059998;2;01:30:00
01:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;01:30:00
01:30:00;1.39999389648;1.39999389648;1.39999389648;0.0;0.0;0.0;2;01:30:00
01:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;01:30:00
01:30:00;120.707988739;120.707988739;120.707988739;0.0;0.0;0.0;2;01:30:00
01:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;01:30:00
01:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;01:30:00
01:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;01:30:00
01:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;01:30:00
01:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;01:30:00
01:30:00;10725.8040905;5362.90204525;5362.90204525;6558.081626896;3279.040813448;3279.040813448;2;01:30:00
01:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;01:30:00
01:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;01:30:00
01:30:00;1199.41711426;1199.41711426;1199.41711426;607.72395134;607.72395134;607.72395134;2;01:30:00
01:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;01:30:00
02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;02:00:00
02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;02:00:00
02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;02:00:00
02:00:00;9507.140398023;476.69506073;864.2854907293637;4248.9426136008005;278.24187278700003;386.2675103273455;2;02:00:00
02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;02:00:00
02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;02:00:00
02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;02:00:00
02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;02:00:00
02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;02:00:00
02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;02:00:00
02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;02:00:00
02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;02:00:00
02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;02:00:00
02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;02:00:00
02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;02:00:00
02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;02:00:00
02:00:00;3555.17482758;3555.17482758;3555.17482758;702.691078186;702.691078186;702.691078186;2;02:00:00
02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;02:00:00
02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;02:00:00
02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;02:00:00
02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;02:00:00
02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;02:00:00
02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;02:00:00
02:00:00;5893.752098085;2946.8760490425;2946.8760490425;313.2910728457;156.64553642285;156.64553642285;2;02:00:00
02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;02:00:00
02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;02:00:00
02:00:00;3283.32805634;3283.32805634;3283.32805634;310.68611145;310.68611145;310.68611145;2;02:00:00
02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;02:00:00
02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;02:00:00
02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;02:00:00
02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;02:00:00
02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;02:00:00
02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;02:00:00
02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;02:00:00
02:00:00;66451.76815984782;3005.58996201;5111.674473834448;64638.0727290772;2895.44916153;4972.159440698246;2;02:00:00
02:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;02:30:00
02:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;02:30:00
02:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;02:30:00
02:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;02:30:00
02:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;02:30:00
02:30:00;13118.64972115;6559.324860575;6559.324860575;3813.004255293;1906.5021276465;1906.5021276465;2;02:30:00
02:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;02:30:00
02:30:00;1437.45493889;1437.45493889;1437.45493889;0.0;0.0;0.0;2;02:30:00
02:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;02:30:00
02:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;02:30:00
02:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;02:30:00
02:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;02:30:00
02:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;02:30:00
02:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;02:30:00
02:30:00;1815.90795517016;907.95397758508;907.95397758508;1691.809654236958;845.904827118479;845.904827118479;2;02:30:00
02:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;02:30:00
02:30:00;91.45283699040002;91.45283699040002;91.45283699040002;0.0;0.0;0.0;2;02:30:00
02:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;02:30:00
02:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;02:30:00
02:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;02:30:00
02:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;02:30:00
02:30:00;782.503128052;782.503128052;782.503128052;0.0;0.0;0.0;2;02:30:00
02:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;02:30:00
02:30:00;237.38908767700002;237.38908767700002;237.38908767700002;18.11003685;18.11003685;18.11003685;2;02:30:00
02:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;02:30:00
02:30:00;45562.6218319065;505.532979965;990.4917789544892;20269.52576638887;163.3688211445;440.64186448671455;2;02:30:00
02:30:00;16689.331769932;1047.2344160065;1668.9331769932;7267.03357696471;323.9390850065;726.703357696471;2;02:30:00
02:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;02:30:00
02:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;02:30:00
02:30:00;2384.6747875220003;355.712890625;476.9349575044001;0.0;0.0;0.0;2;02:30:00
02:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;02:30:00
02:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;02:30:00
02:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;02:30:00
02:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;02:30:00
02:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;02:30:00
03:00:00;53242.23279955069;860.2359294889999;1183.1607288789044;39373.988151558915;832.3431015010001;874.977514479087;2;03:00:00
03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;03:00:00
03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;03:00:00
03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;03:00:00
03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;03:00:00
03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;03:00:00
03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;03:00:00
03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;03:00:00
03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;03:00:00
03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;03:00:00
03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;03:00:00
03:00:00;2.77900695801;2.77900695801;2.77900695801;0.0;0.0;0.0;2;03:00:00
03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;03:00:00
03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;03:00:00
03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;03:00:00
03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;03:00:00
03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;03:00:00
03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;03:00:00
03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;03:00:00
03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;03:00:00
03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;03:00:00
03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;03:00:00
03:00:00;1.0099411010700001;1.0099411010700001;1.0099411010700001;0.0;0.0;0.0;2;03:00:00
03:00:00;105129.683256209;13642.814159399999;11681.075917356555;93605.2253245384;12696.2468624;10400.580591615379;2;03:00:00
03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;03:00:00
03:00:00;283155.2379132218;165.49241542800002;2178.117214717091;247050.46486844023;137.6690864565;1900.388191295694;2;03:00:00
03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;03:00:00
03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;03:00:00
03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;03:00:00
03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;03:00:00
03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;03:00:00
03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;03:00:00
03:00:00;38644.337892519994;1613.81793022;2273.196346618823;18726.295232765344;450.909137726;1101.5467783979614;2;03:00:00
03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;03:00:00
03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;03:00:00
03:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;03:30:00
03:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;03:30:00
03:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;03:30:00
03:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;03:30:00
03:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;03:30:00
03:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;03:30:00
03:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;03:30:00
03:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;03:30:00
03:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;03:30:00
03:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;03:30:00
03:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;03:30:00
03:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;03:30:00
03:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;03:30:00
03:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;03:30:00
03:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;03:30:00
03:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;03:30:00
03:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;03:30:00
03:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;03:30:00
03:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;03:30:00
03:30:00;1411.62180901;1411.62180901;1411.62180901;28.9509296417;28.9509296417;28.9509296417;2;03:30:00
03:30:00;4955.191135405001;2477.5955677025004;2477.5955677025004;3329.01763916112;1664.50881958056;1664.50881958056;2;03:30:00
03:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;03:30:00
03:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;03:30:00
03:30:00;193551.6381261573;13534.57546235;12096.977382884832;179574.9509333818;12562.19136715;11223.434433336362;2;03:30:00
03:30:00;8092.4477577176895;1160.676479339;1348.7412929529482;7737.81490325286;1116.8627738955;1289.63581720881;2;03:30:00
03:30:00;6582.01694488625;366.12200737;286.17464977766303;6209.9258899691;347.162008286;269.9967778247435;2;03:30:00
03:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;03:30:00
03:30:00;2.32005119324;2.32005119324;2.32005119324;0.0;0.0;0.0;2;03:30:00
03:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;03:30:00
03:30:00;6336.642980584;1697.37350941;1584.160745146;3122.64466285992;430.15825748400005;780.66116571498;2;03:30:00
03:30:00;1585.3519439729998;792.6759719864999;792.6759719864999;1247.68757820398;623.84378910199;623.84378910199;2;03:30:00
03:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;03:30:00
03:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;03:30:00
03:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;03:30:00
03:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;03:30:00
04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;04:00:00
04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;04:00:00
04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;04:00:00
04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;04:00:00
04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;04:00:00
04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;04:00:00
04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;04:00:00
04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;04:00:00
04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;04:00:00
04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;04:00:00
04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;04:00:00
04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;04:00:00
04:00:00;6332.53717422;6332.53717422;6332.53717422;716.939687729;716.939687729;716.939687729;2;04:00:00
04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;04:00:00
04:00:00;3178.0512332918697;77.7280330658;138.17614057790738;2150.07996559105;33.619403839099995;93.48173763439348;2;04:00:00
04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;04:00:00
04:00:00;469.748973846;469.748973846;469.748973846;13.3121013641;13.3121013641;13.3121013641;2;04:00:00
04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;04:00:00
04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;04:00:00
04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;04:00:00
04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;04:00:00
04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;04:00:00
04:00:00;45.0899600983;45.0899600983;45.0899600983;0.92887878418;0.92887878418;0.92887878418;2;04:00:00
04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;04:00:00
04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;04:00:00
04:00:00;2892.559289932;361.009120941;361.5699112415;2761.453390122;344.66207027449997;345.18167376525;2;04:00:00
04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;04:00:00
04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;04:00:00
04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;04:00:00
04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;04:00:00
04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;04:00:00
04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;04:00:00
04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;04:00:00
04:00:00;9416.6479110741;558.776974678;1569.44131851235;6231.4920425455;318.2950019836;1038.5820070909167;2;04:00:00
04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;04:00:00
04:30:00;6981.955051424001;1288.82610798;1163.6591752373336;4962.985038764842;1075.2393007300002;827.1641731274736;2;04:30:00
04:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;04:30:00
04:30:00;314.676046371;314.676046371;314.676046371;0.0;0.0;0.0;2;04:30:00
04:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;04:30:00
04:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;04:30:00
04:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;04:30:00
04:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;04:30:00
04:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;04:30:00
04:30:00;74.73516464229999;74.73516464229999;74.73516464229999;0.824928283691;0.824928283691;0.824928283691;2;04:30:00
04:30:00;1923.0799675;1923.0799675;1923.0799675;0.0;0.0;0.0;2;04:30:00
04:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;04:30:00
04:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;04:30:00
04:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;04:30:00
04:30:00;1455.77597618;1455.77597618;1455.77597618;0.0;0.0;0.0;2;04:30:00
04:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;04:30:00
04:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;04:30:00
04:30:00;25088.822603221994;668.0780649185001;1393.8234779567774;9372.3337650383;287.04655170449996;520.6852091687945;2;04:30:00
04:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;04:30:00
04:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;04:30:00
04:30:00;4526.60298348;2263.30149174;2263.30149174;2305.9287071252;1152.9643535626;1152.9643535626;2;04:30:00
04:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;04:30:00
04:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;04:30:00
04:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;04:30:00
04:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;04:30:00
04:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;04:30:00
04:30:00;20974.7419356867;1298.78497124;1906.7947214260637;19937.718391452847;1235.69202423;1812.5198537684407;2;04:30:00
04:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;04:30:00
04:30:00;29.8278331757;29.8278331757;29.8278331757;0.8220672607420001;0.8220672607420001;0.8220672607420001;2;04:30:00
04:30:00;129797.93786995577;1238.83795738;3328.152253075789;86048.26116553231;768.1577205660001;2206.365670911085;2;04:30:00
04:30:00;2358.8342666582;762.3031139369999;786.2780888860666;498.374938965;204.827070236;166.124979655;2;04:30:00
04:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;04:30:00
04:30:00;54685.948371885104;1414.75200653;2187.437934875404;28819.118976604455;1161.89599037;1152.7647590641782;2;04:30:00
04:30:00;692.31390953064;58.740019798249996;173.07847738266;6.551027297969999;0.0;1.6377568244924998;2;04:30:00
04:30:00;0.0;0.0;0.0;0.0;0.0;0.0;2;04:30:00
04:30:00;6976.15885734;3488.07942867;3488.07942867;1569.8277950308;784.9138975154;784.9138975154;2;04:30:00
05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;05:00:00
05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;05:00:00
05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;05:00:00
05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;05:00:00
05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;05:00:00
05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;05:00:00
05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;05:00:00
05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;05:00:00
05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;05:00:00
05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2;05:00:00
